address_length,application_uuid,apply_amount,apply_month,apply_time,audit_time,bank_address,card_mobile,company_city,company_quhao,contract_id,id_card_address,idno,is_reapply,job,login_origin,login_time,mobile,mobile_city,mobile_company,mobile_province,net_age,r_name1,real_name,register_time,relation1,relation2,relation3,target,tg_location,tid,user_city,user_id,user_province
14,web1282095661871985,10077,89,2017/08/21 00:00:00,2017/08/24 15:52:01,Nan,15152721604,,0514,,,511921199607220011,,公司受雇员工,,,18818464447,,2,,,,蒋欣名,2018/03/26 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095667389172,10078,90,2017/08/22 00:00:00,2017/08/24 15:52:01,Nan,15152721605,,0514,,,360104197306301979,,公司受雇员工,,,18818464448,,2,,,,蒋欣名,2018/03/27 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095672917332,10079,91,2017/08/23 00:00:00,2017/08/24 15:52:01,Nan,15152721606,,0514,,,411522199807044535,,公司受雇员工,,,18818464449,,2,,,,蒋欣名,2018/03/28 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095678433506,10080,92,2017/08/24 00:00:00,2017/08/24 15:52:01,Nan,15152721607,,0514,,,361129199011124212,,公司受雇员工,,,18818464450,,2,,,,蒋欣名,2018/03/29 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095683908253,10081,93,2017/08/25 00:00:00,2017/08/24 15:52:01,Nan,15152721608,,0514,,,42011519911121321X,,公司受雇员工,,,18818464451,,2,,,,蒋欣名,2018/03/30 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095689406310,10082,94,2017/08/26 00:00:00,2017/08/24 15:52:01,Nan,15152721609,,0514,,,53030219950513093X,,公司受雇员工,,,18818464452,,2,,,,蒋欣名,2018/03/31 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095694954959,10083,95,2017/08/27 00:00:00,2017/08/24 15:52:01,Nan,15152721610,,0514,,,350502199503302010,,公司受雇员工,,,18818464453,,2,,,,蒋欣名,2018/04/01 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095700481414,10084,96,2017/08/28 00:00:00,2017/08/24 15:52:01,Nan,15152721611,,0514,,,510622197805010015,,公司受雇员工,,,18818464454,,2,,,,蒋欣名,2018/04/02 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095706023235,10085,97,2017/08/29 00:00:00,2017/08/24 15:52:01,Nan,15152721612,,0514,,,120113199307232814,,公司受雇员工,,,18818464455,,2,,,,蒋欣名,2018/04/03 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095711521865,10086,98,2017/08/30 00:00:00,2017/08/24 15:52:01,Nan,15152721613,,0514,,,440184199101202417,,公司受雇员工,,,18818464456,,2,,,,蒋欣名,2018/04/04 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095717019007,10087,99,2017/08/31 00:00:00,2017/08/24 15:52:01,Nan,15152721614,,0514,,,441622198510131319,,公司受雇员工,,,18818464457,,2,,,,蒋欣名,2018/04/05 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095722534284,10088,100,2017/09/01 00:00:00,2017/08/24 15:52:01,Nan,15152721615,,0514,,,51130319890204425X,,公司受雇员工,,,18818464458,,2,,,,蒋欣名,2018/04/06 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095728123059,10089,101,2017/09/02 00:00:00,2017/08/24 15:52:01,Nan,15152721616,,0514,,,430481199810300891,,公司受雇员工,,,18818464459,,2,,,,蒋欣名,2018/04/07 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095733679930,10090,102,2017/09/03 00:00:00,2017/08/24 15:52:01,Nan,15152721617,,0514,,,341126199408071515,,公司受雇员工,,,18818464460,,2,,,,蒋欣名,2018/04/08 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095739147610,10091,103,2017/09/04 00:00:00,2017/08/24 15:52:01,Nan,15152721618,,0514,,,422301198108053251,,公司受雇员工,,,18818464461,,2,,,,蒋欣名,2018/04/09 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095744664386,10092,104,2017/09/05 00:00:00,2017/08/24 15:52:01,Nan,15152721619,,0514,,,421022199002010033,,公司受雇员工,,,18818464462,,2,,,,蒋欣名,2018/04/10 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095750177239,10093,105,2017/09/06 00:00:00,2017/08/24 15:52:01,Nan,15152721620,,0514,,,510603199212182591,,公司受雇员工,,,18818464463,,2,,,,蒋欣名,2018/04/11 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095755697485,10094,106,2017/09/07 00:00:00,2017/08/24 15:52:01,Nan,15152721621,,0514,,,340404199701111018,,公司受雇员工,,,18818464464,,2,,,,蒋欣名,2018/04/12 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095761213662,10095,107,2017/09/08 00:00:00,2017/08/24 15:52:01,Nan,15152721622,,0514,,,321282199206210815,,公司受雇员工,,,18818464465,,2,,,,蒋欣名,2018/04/13 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095766694649,10096,108,2017/09/09 00:00:00,2017/08/24 15:52:01,Nan,15152721623,,0514,,,511112198907212115,,公司受雇员工,,,18818464466,,2,,,,蒋欣名,2018/04/14 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095772134669,10097,109,2017/09/10 00:00:00,2017/08/24 15:52:01,Nan,15152721624,,0514,,,441521199210211811,,公司受雇员工,,,18818464467,,2,,,,蒋欣名,2018/04/15 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095777602498,10098,110,2017/09/11 00:00:00,2017/08/24 15:52:01,Nan,15152721625,,0514,,,411422198905175731,,公司受雇员工,,,18818464468,,2,,,,蒋欣名,2018/04/16 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095783157110,10099,111,2017/09/12 00:00:00,2017/08/24 15:52:01,Nan,15152721626,,0514,,,445322198806014389,,公司受雇员工,,,18818464469,,2,,,,蒋欣名,2018/04/17 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095788725609,10100,112,2017/09/13 00:00:00,2017/08/24 15:52:01,Nan,15152721627,,0514,,,21062419940213441x,,公司受雇员工,,,18818464470,,2,,,,蒋欣名,2018/04/18 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095794220564,10101,113,2017/09/14 00:00:00,2017/08/24 15:52:01,Nan,15152721628,,0514,,,350104198706274917,,公司受雇员工,,,18818464471,,2,,,,蒋欣名,2018/04/19 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095799725425,10102,114,2017/09/15 00:00:00,2017/08/24 15:52:01,Nan,15152721629,,0514,,,140110199311032043,,公司受雇员工,,,18818464472,,2,,,,蒋欣名,2018/04/20 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095805213742,10103,115,2017/09/16 00:00:00,2017/08/24 15:52:01,Nan,15152721630,,0514,,,411282197506262310,,公司受雇员工,,,18818464473,,2,,,,蒋欣名,2018/04/21 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095810772339,10104,116,2017/09/17 00:00:00,2017/08/24 15:52:01,Nan,15152721631,,0514,,,352203198912211512,,公司受雇员工,,,18818464474,,2,,,,蒋欣名,2018/04/22 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095816306006,10105,117,2017/09/18 00:00:00,2017/08/24 15:52:01,Nan,15152721632,,0514,,,320121198805303139,,公司受雇员工,,,18818464475,,2,,,,蒋欣名,2018/04/23 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095821820545,10106,118,2017/09/19 00:00:00,2017/08/24 15:52:01,Nan,15152721633,,0514,,,520103199402135627,,公司受雇员工,,,18818464476,,2,,,,蒋欣名,2018/04/24 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095827305652,10107,119,2017/09/20 00:00:00,2017/08/24 15:52:01,Nan,15152721634,,0514,,,440509198108203639,,公司受雇员工,,,18818464477,,2,,,,蒋欣名,2018/04/25 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095832823306,10108,120,2017/09/21 00:00:00,2017/08/24 15:52:01,Nan,15152721635,,0514,,,510723198309300298,,公司受雇员工,,,18818464478,,2,,,,蒋欣名,2018/04/26 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095838349289,10109,121,2017/09/22 00:00:00,2017/08/24 15:52:01,Nan,15152721636,,0514,,,42011619890228565X,,公司受雇员工,,,18818464479,,2,,,,蒋欣名,2018/04/27 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095843881543,10110,122,2017/09/23 00:00:00,2017/08/24 15:52:01,Nan,15152721637,,0514,,,350624198202020019,,公司受雇员工,,,18818464480,,2,,,,蒋欣名,2018/04/28 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095849381297,10111,123,2017/09/24 00:00:00,2017/08/24 15:52:01,Nan,15152721638,,0514,,,410421199409253013,,公司受雇员工,,,18818464481,,2,,,,蒋欣名,2018/04/29 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095854855536,10112,124,2017/09/25 00:00:00,2017/08/24 15:52:01,Nan,15152721639,,0514,,,341222198612011427,,公司受雇员工,,,18818464482,,2,,,,蒋欣名,2018/04/30 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095860340596,10113,125,2017/09/26 00:00:00,2017/08/24 15:52:01,Nan,15152721640,,0514,,,35062619850619001X,,公司受雇员工,,,18818464483,,2,,,,蒋欣名,2018/05/01 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095865836553,10114,126,2017/09/27 00:00:00,2017/08/24 15:52:01,Nan,15152721641,,0514,,,330324199405226839,,公司受雇员工,,,18818464484,,2,,,,蒋欣名,2018/05/02 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095871343630,10115,127,2017/09/28 00:00:00,2017/08/24 15:52:01,Nan,15152721642,,0514,,,452702198709113516,,公司受雇员工,,,18818464485,,2,,,,蒋欣名,2018/05/03 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095876806336,10116,128,2017/09/29 00:00:00,2017/08/24 15:52:01,Nan,15152721643,,0514,,,320684198605270013,,公司受雇员工,,,18818464486,,2,,,,蒋欣名,2018/05/04 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095882324924,10117,129,2017/09/30 00:00:00,2017/08/24 15:52:01,Nan,15152721644,,0514,,,352225199702252511,,公司受雇员工,,,18818464487,,2,,,,蒋欣名,2018/05/05 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095887838585,10118,130,2017/10/01 00:00:00,2017/08/24 15:52:01,Nan,15152721645,,0514,,,441622198803084712,,公司受雇员工,,,18818464488,,2,,,,蒋欣名,2018/05/06 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095893360295,10119,131,2017/10/02 00:00:00,2017/08/24 15:52:01,Nan,15152721646,,0514,,,152301198410076520,,公司受雇员工,,,18818464489,,2,,,,蒋欣名,2018/05/07 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095898808951,10120,132,2017/10/03 00:00:00,2017/08/24 15:52:01,Nan,15152721647,,0514,,,350623198106250512,,公司受雇员工,,,18818464490,,2,,,,蒋欣名,2018/05/08 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095910358859,10122,134,2017/10/05 00:00:00,2017/08/24 15:52:01,Nan,15152721649,,0514,,,430722199411161624,,公司受雇员工,,,18818464492,,2,,,,蒋欣名,2018/05/10 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095915858940,10123,135,2017/10/06 00:00:00,2017/08/24 15:52:01,Nan,15152721650,,0514,,,41282619871219351X,,公司受雇员工,,,18818464493,,2,,,,蒋欣名,2018/05/11 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095921370442,10124,136,2017/10/07 00:00:00,2017/08/24 15:52:01,Nan,15152721651,,0514,,,612401198802121972,,公司受雇员工,,,18818464494,,2,,,,蒋欣名,2018/05/12 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095926855089,10125,137,2017/10/08 00:00:00,2017/08/24 15:52:01,Nan,15152721652,,0514,,,371122198712281213,,公司受雇员工,,,18818464495,,2,,,,蒋欣名,2018/05/13 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095932339121,10126,138,2017/10/09 00:00:00,2017/08/24 15:52:01,Nan,15152721653,,0514,,,362322198903072721,,公司受雇员工,,,18818464496,,2,,,,蒋欣名,2018/05/14 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095937828213,10127,139,2017/10/10 00:00:00,2017/08/24 15:52:01,Nan,15152721654,,0514,,,500240199410284394,,公司受雇员工,,,18818464497,,2,,,,蒋欣名,2018/05/15 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095943354165,10128,140,2017/10/11 00:00:00,2017/08/24 15:52:01,Nan,15152721655,,0514,,,370921198509284810,,公司受雇员工,,,18818464498,,2,,,,蒋欣名,2018/05/16 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095948915641,10129,141,2017/10/12 00:00:00,2017/08/24 15:52:01,Nan,15152721656,,0514,,,532328199609121929,,公司受雇员工,,,18818464499,,2,,,,蒋欣名,2018/05/17 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095954767989,10130,142,2017/10/13 00:00:00,2017/08/24 15:52:01,Nan,15152721657,,0514,,,532329199102162314,,公司受雇员工,,,18818464500,,2,,,,蒋欣名,2018/05/18 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095960299789,10131,143,2017/10/14 00:00:00,2017/08/24 15:52:01,Nan,15152721658,,0514,,,44122419891203511X,,公司受雇员工,,,18818464501,,2,,,,蒋欣名,2018/05/19 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095965840473,10132,144,2017/10/15 00:00:00,2017/08/24 15:52:01,Nan,15152721659,,0514,,,360735199612262134,,公司受雇员工,,,18818464502,,2,,,,蒋欣名,2018/05/20 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095971400177,10133,145,2017/10/16 00:00:00,2017/08/24 15:52:01,Nan,15152721660,,0514,,,142201199509045975,,公司受雇员工,,,18818464503,,2,,,,蒋欣名,2018/05/21 00:00:00,母亲,父亲,朋友,1,测试环境,,,,江苏
14,web1282095976876639,10134,146,2017/10/17 00:00:00,2017/08/24 15:52:01,Nan,15152721661,,0514,,,239005198110190757,,公司受雇员工,,,18818464504,,2,,,,蒋欣名,2018/05/22 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282095982416096,10135,147,2017/10/18 00:00:00,2017/08/24 15:52:01,Nan,15152721662,,0514,,,110229199502093121,,公司受雇员工,,,18818464505,,2,,,,蒋欣名,2018/05/23 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282095987932865,10136,148,2017/10/19 00:00:00,2017/08/24 15:52:01,Nan,15152721663,,0514,,,532329199001152512,,公司受雇员工,,,18818464506,,2,,,,蒋欣名,2018/05/24 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282095999457892,10138,150,2017/10/21 00:00:00,2017/08/24 15:52:01,Nan,15152721665,,0514,,,421202198909040012,,公司受雇员工,,,18818464508,,2,,,,蒋欣名,2018/05/26 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096004943814,10139,151,2017/10/22 00:00:00,2017/08/24 15:52:01,Nan,15152721666,,0514,,,440881198908107255,,公司受雇员工,,,18818464509,,2,,,,蒋欣名,2018/05/27 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096010517939,10140,152,2017/10/23 00:00:00,2017/08/24 15:52:01,Nan,15152721667,,0514,,,440882199712293915,,公司受雇员工,,,18818464510,,2,,,,蒋欣名,2018/05/28 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096016054023,10141,153,2017/10/24 00:00:00,2017/08/24 15:52:01,Nan,15152721668,,0514,,,440506199301241413,,公司受雇员工,,,18818464511,,2,,,,蒋欣名,2018/05/29 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096021591487,10142,154,2017/10/25 00:00:00,2017/08/24 15:52:01,Nan,15152721669,,0514,,,220822199207250028,,公司受雇员工,,,18818464512,,2,,,,蒋欣名,2018/05/30 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096027098170,10143,155,2017/10/26 00:00:00,2017/08/24 15:52:01,Nan,15152721670,,0514,,,330121197212264231,,公司受雇员工,,,18818464513,,2,,,,蒋欣名,2018/05/31 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096032638001,10144,156,2017/10/27 00:00:00,2017/08/24 15:52:01,Nan,15152721671,,0514,,,440681199611180615,,公司受雇员工,,,18818464514,,2,,,,蒋欣名,2018/06/01 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096038159201,10145,157,2017/10/28 00:00:00,2017/08/24 15:52:01,Nan,15152721672,,0514,,,520112197911100024,,公司受雇员工,,,18818464515,,2,,,,蒋欣名,2018/06/02 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096043678150,10146,158,2017/10/29 00:00:00,2017/08/24 15:52:01,Nan,15152721673,,0514,,,310113197801301914,,公司受雇员工,,,18818464516,,2,,,,蒋欣名,2018/06/03 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096049183012,10147,159,2017/10/30 00:00:00,2017/08/24 15:52:01,Nan,15152721674,,0514,,,320982198709180438,,公司受雇员工,,,18818464517,,2,,,,蒋欣名,2018/06/04 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096054682584,10148,160,2017/10/31 00:00:00,2017/08/24 15:52:01,Nan,15152721675,,0514,,,340221199011150074,,公司受雇员工,,,18818464518,,2,,,,蒋欣名,2018/06/05 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096060262381,10149,161,2017/11/01 00:00:00,2017/08/24 15:52:01,Nan,15152721676,,0514,,,510725199303056834,,公司受雇员工,,,18818464519,,2,,,,蒋欣名,2018/06/06 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096065850915,10150,162,2017/11/02 00:00:00,2017/08/24 15:52:01,Nan,15152721677,,0514,,,511024197601236339,,公司受雇员工,,,18818464520,,2,,,,蒋欣名,2018/06/07 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096071419465,10151,163,2017/11/03 00:00:00,2017/08/24 15:52:01,Nan,15152721678,,0514,,,440521197808183114,,公司受雇员工,,,18818464521,,2,,,,蒋欣名,2018/06/08 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096076948586,10152,164,2017/11/04 00:00:00,2017/08/24 15:52:01,Nan,15152721679,,0514,,,45240219940108303X,,公司受雇员工,,,18818464522,,2,,,,蒋欣名,2018/06/09 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096082472359,10153,165,2017/11/05 00:00:00,2017/08/24 15:52:01,Nan,15152721680,,0514,,,441781198706101758,,公司受雇员工,,,18818464523,,2,,,,蒋欣名,2018/06/10 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096088001998,10154,166,2017/11/06 00:00:00,2017/08/24 15:52:01,Nan,15152721681,,0514,,,511112198603210911,,公司受雇员工,,,18818464524,,2,,,,蒋欣名,2018/06/11 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096093588282,10155,167,2017/11/07 00:00:00,2017/08/24 15:52:01,Nan,15152721682,,0514,,,350125199103015111,,公司受雇员工,,,18818464525,,2,,,,蒋欣名,2018/06/12 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096099126617,10156,168,2017/11/08 00:00:00,2017/08/24 15:52:01,Nan,15152721683,,0514,,,445121199512013919,,公司受雇员工,,,18818464526,,2,,,,蒋欣名,2018/06/13 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096104580961,10157,169,2017/11/09 00:00:00,2017/08/24 15:52:01,Nan,15152721684,,0514,,,532524198910170034,,公司受雇员工,,,18818464527,,2,,,,蒋欣名,2018/06/14 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096110040131,10158,170,2017/11/10 00:00:00,2017/08/24 15:52:01,Nan,15152721685,,0514,,,510108199901263316,,公司受雇员工,,,18818464528,,2,,,,蒋欣名,2018/06/15 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096115544940,10159,171,2017/11/11 00:00:00,2017/08/24 15:52:01,Nan,15152721686,,0514,,,412725198812176934,,公司受雇员工,,,18818464529,,2,,,,蒋欣名,2018/06/16 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096120979256,10160,172,2017/11/12 00:00:00,2017/08/24 15:52:01,Nan,15152721687,,0514,,,61063219850529001X,,公司受雇员工,,,18818464530,,2,,,,蒋欣名,2018/06/17 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096131932635,10162,174,2017/11/14 00:00:00,2017/08/24 15:52:01,Nan,15152721689,,0514,,,130924199612300531,,公司受雇员工,,,18818464532,,2,,,,蒋欣名,2018/06/19 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096137415210,10163,175,2017/11/15 00:00:00,2017/08/24 15:52:01,Nan,15152721690,,0514,,,350521199709162534,,公司受雇员工,,,18818464533,,2,,,,蒋欣名,2018/06/20 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096142935809,10164,176,2017/11/16 00:00:00,2017/08/24 15:52:01,Nan,15152721691,,0514,,,450721199801015398,,公司受雇员工,,,18818464534,,2,,,,蒋欣名,2018/06/21 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096148425389,10165,177,2017/11/17 00:00:00,2017/08/24 15:52:01,Nan,15152721692,,0514,,,371425198710020146,,公司受雇员工,,,18818464535,,2,,,,蒋欣名,2018/06/22 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096153873130,10166,178,2017/11/18 00:00:00,2017/08/24 15:52:01,Nan,15152721693,,0514,,,500230198409154659,,公司受雇员工,,,18818464536,,2,,,,蒋欣名,2018/06/23 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096159364122,10167,179,2017/11/19 00:00:00,2017/08/24 15:52:01,Nan,15152721694,,0514,,,420102197811204057,,公司受雇员工,,,18818464537,,2,,,,蒋欣名,2018/06/24 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
14,web1282096164879794,10168,180,2017/11/20 00:00:00,2017/08/24 15:52:01,Nan,15152721695,,0514,,,331081199309126055,,公司受雇员工,,,18818464538,,2,,,,蒋欣名,2018/06/25 00:00:00,母亲,父亲,朋友,0,测试环境,,,,江苏
